service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
JIO,4G,download,67951,-65,Kerala,July,2019
JIO,4G,download,12653,-91,Kerala,July,2019
JIO,4G,download,14,-110,Kerala,July,2019
JIO,4G,download,68004,-69,Kerala,July,2019
JIO,4G,download,67989,-70,Kerala,July,2019
JIO,4G,download,66909,-68,Kerala,July,2019
JIO,4G,download,9224,-107,Kerala,July,2019
JIO,4G,download,49090,-84,Kerala,July,2019
JIO,4G,download,706,-91.47357724,Kerala,July,2019
JIO,4G,download,1698,-91.47357724,Kerala,July,2019
JIO,4G,download,67654,-69,Kerala,July,2019
JIO,4G,download,1600,-91.47357724,Kerala,July,2019
JIO,4G,download,12689,-110,Kerala,July,2019
JIO,4G,download,3819,-106,Kerala,July,2019
JIO,4G,download,2033,-91.47357724,Kerala,July,2019
JIO,4G,download,13627,-84,Kerala,July,2019
JIO,4G,download,2300,-91.47357724,Kerala,July,2019
JIO,4G,download,2433,-112,Kerala,July,2019
JIO,4G,download,32224,-86,Kerala,July,2019
JIO,4G,download,35096,-99,Kerala,July,2019
JIO,4G,download,73496,-63,Kerala,July,2019
JIO,4G,download,7568,-73,Kerala,July,2019
JIO,4G,download,976,-91.47357724,Kerala,July,2019
JIO,4G,download,1528,-109,Kerala,July,2019
JIO,4G,download,51087,-85,Kerala,July,2019
JIO,4G,download,7458,-92,Kerala,July,2019
JIO,4G,download,2518,-109,Kerala,July,2019
JIO,4G,download,996,-109,Kerala,July,2019
JIO,4G,download,50189,-59,Kerala,July,2019
JIO,4G,download,52066,-84,Kerala,July,2019
JIO,4G,download,3423,-109,Kerala,July,2019
JIO,4G,download,10512,-92,Kerala,July,2019
JIO,4G,download,5614,-106,Kerala,July,2019
JIO,4G,download,1241,-105,Kerala,July,2019
JIO,4G,download,64831,-69,Kerala,July,2019
JIO,4G,download,7371,-67,Kerala,July,2019
JIO,4G,download,789,-99,Kerala,July,2019
JIO,4G,download,2578,-87,Kerala,July,2019
JIO,4G,download,3157,-109,Kerala,July,2019
JIO,4G,download,28122,-84,Kerala,July,2019
JIO,4G,download,9593,-77,Kerala,July,2019
JIO,4G,download,67999,-68,Kerala,July,2019
JIO,4G,download,66950,-68,Kerala,July,2019
JIO,4G,download,5329,-112,Kerala,July,2019
JIO,4G,download,3844,-104,Kerala,July,2019
JIO,4G,download,405,-91.47357724,Kerala,July,2019
JIO,4G,download,52138,-92,Kerala,July,2019
JIO,4G,download,21740,-59,Kerala,July,2019
JIO,4G,download,2924,-81,Kerala,July,2019
JIO,4G,download,57239,-84,Kerala,July,2019
JIO,4G,download,24628,-106,Kerala,July,2019
JIO,4G,download,50214,-84,Kerala,July,2019
JIO,4G,download,1178,-111,Kerala,July,2019
JIO,4G,download,7824,-106,Kerala,July,2019
JIO,4G,download,613,-91.47357724,Kerala,July,2019
JIO,4G,download,57726,-71,Kerala,July,2019
JIO,4G,download,160,-112,Kerala,July,2019
JIO,4G,download,47958,-63,Kerala,July,2019
JIO,4G,download,23104,-98,Kerala,July,2019
JIO,4G,download,5539,-91.47357724,Kerala,July,2019
JIO,4G,download,1186,-91.47357724,Kerala,July,2019
JIO,4G,download,52,-91.47357724,Kerala,July,2019
JIO,4G,download,1744,-109,Kerala,July,2019
JIO,4G,download,20954,-91,Kerala,July,2019
JIO,4G,download,1925,-109,Kerala,July,2019
JIO,4G,download,41598,-66,Kerala,July,2019
JIO,4G,download,3686,-91.47357724,Kerala,July,2019
JIO,4G,download,15823,-99,Kerala,July,2019
JIO,4G,download,3691,-91.47357724,Kerala,July,2019
JIO,4G,download,9378,-104,Kerala,July,2019
JIO,4G,download,1464,-91.47357724,Kerala,July,2019
JIO,4G,download,2095,-108,Kerala,July,2019
JIO,4G,download,14149,-111,Kerala,July,2019
JIO,4G,download,663,-105,Kerala,July,2019
JIO,4G,download,8241,-78,Kerala,July,2019
JIO,4G,download,376,-112,Kerala,July,2019
JIO,4G,download,2201,-99,Kerala,July,2019
JIO,4G,download,464,-91.47357724,Kerala,July,2019
JIO,4G,download,325,-108,Kerala,July,2019
JIO,4G,download,7083,-101,Kerala,July,2019
JIO,4G,download,40548,-63,Kerala,July,2019
JIO,4G,download,35980,-99,Kerala,July,2019
JIO,4G,download,3957,-91.47357724,Kerala,July,2019
JIO,4G,download,33583,-86,Kerala,July,2019
JIO,4G,download,39756,-85,Kerala,July,2019
JIO,4G,download,14823,-95,Kerala,July,2019
JIO,4G,download,1617,-91.47357724,Kerala,July,2019
JIO,4G,download,610,-110,Kerala,July,2019
JIO,4G,download,39015,-80,Kerala,July,2019
JIO,4G,download,11099,-91.47357724,Kerala,July,2019
JIO,4G,download,33907,-84,Kerala,July,2019
JIO,4G,download,45451,-68,Kerala,July,2019
JIO,4G,download,1200,-91.47357724,Kerala,July,2019
JIO,4G,download,66547,-70,Kerala,July,2019
JIO,4G,download,26950,-106,Kerala,July,2019
JIO,4G,download,1157,-91.47357724,Kerala,July,2019
JIO,4G,download,36163,-90,Kerala,July,2019
JIO,4G,download,6861,-108,Kerala,July,2019
JIO,4G,download,445,-106,Kerala,July,2019
JIO,4G,download,656,-91.47357724,Kerala,July,2019
JIO,4G,download,17679,-95,Kerala,July,2019
JIO,4G,download,403,-108,Kerala,July,2019
JIO,4G,download,20475,-104,Kerala,July,2019
JIO,4G,download,815,-91.47357724,Kerala,July,2019
JIO,4G,download,47196,-84,Kerala,July,2019
JIO,4G,download,10527,-111,Kerala,July,2019
JIO,4G,download,633,-104,Kerala,July,2019
JIO,4G,download,67730,-70,Kerala,July,2019
JIO,4G,download,1693,-94,Kerala,July,2019
JIO,4G,download,18632,-101,Kerala,July,2019
JIO,4G,download,30290,-95,Kerala,July,2019
JIO,4G,download,8561,-108,Kerala,July,2019
JIO,4G,download,22337,-104,Kerala,July,2019
JIO,4G,download,2207,-78,Kerala,July,2019
JIO,4G,download,4194,-102,Kerala,July,2019
JIO,4G,download,37566,-88,Kerala,July,2019
JIO,4G,download,65612,-65,Kerala,July,2019
JIO,4G,download,5436,-100,Kerala,July,2019
JIO,4G,download,311,-91.47357724,Kerala,July,2019
JIO,4G,download,68068,-69,Kerala,July,2019
JIO,4G,download,1178,-91.47357724,Kerala,July,2019
JIO,4G,download,57931,-85,Kerala,July,2019
JIO,4G,download,463,-109,Kerala,July,2019
JIO,4G,download,21479,-110,Kerala,July,2019
JIO,4G,download,49613,-68,Kerala,July,2019
JIO,4G,download,305,-91.47357724,Kerala,July,2019
JIO,4G,download,2733,-107,Kerala,July,2019
JIO,4G,download,27952,-87,Kerala,July,2019
JIO,4G,download,1756,-110,Kerala,July,2019
JIO,4G,download,67491,-69,Kerala,July,2019
JIO,4G,download,9703,-108,Kerala,July,2019
JIO,4G,download,11392,-110,Kerala,July,2019
JIO,4G,download,27716,-70,Kerala,July,2019
JIO,4G,download,66103,-66,Kerala,July,2019
JIO,4G,download,44718,-72,Kerala,July,2019
JIO,4G,download,748,-98,Kerala,July,2019
JIO,4G,download,2249,-109,Kerala,July,2019
JIO,4G,download,30153,-91.47357724,Kerala,July,2019
JIO,4G,download,1129,-91.47357724,Kerala,July,2019
JIO,4G,download,42929,-86,Kerala,July,2019
JIO,4G,download,3322,-91.47357724,Kerala,July,2019
JIO,4G,download,4775,-105,Kerala,July,2019
JIO,4G,download,7122,-102,Kerala,July,2019
JIO,4G,download,51723,-85,Kerala,July,2019
JIO,4G,download,13717,-86,Kerala,July,2019
JIO,4G,download,7975,-103,Kerala,July,2019
JIO,4G,download,49223,-85,Kerala,July,2019
JIO,4G,download,1933,-104,Kerala,July,2019
JIO,4G,download,305,-105,Kerala,July,2019
JIO,4G,download,3412,-102,Kerala,July,2019
JIO,4G,download,9671,-101,Kerala,July,2019
JIO,4G,download,843,-108,Kerala,July,2019
JIO,4G,download,2837,-100,Kerala,July,2019
JIO,4G,download,3442,-111,Kerala,July,2019
JIO,4G,download,12257,-108,Kerala,July,2019
JIO,4G,download,9857,-92,Kerala,July,2019
JIO,4G,download,8959,-70,Kerala,July,2019
JIO,4G,download,52444,-84,Kerala,July,2019
JIO,4G,download,1464,-103,Kerala,July,2019
JIO,4G,download,63335,-95,Kerala,July,2019
JIO,4G,download,3118,-98,Kerala,July,2019
JIO,4G,download,11254,-94,Kerala,July,2019
JIO,4G,download,19996,-84,Kerala,July,2019
JIO,4G,download,11572,-91.47357724,Kerala,July,2019
JIO,4G,download,68104,-73,Kerala,July,2019
JIO,4G,download,244,-106,Kerala,July,2019
JIO,4G,download,19278,-86,Kerala,July,2019
JIO,4G,download,271,-91.47357724,Kerala,July,2019
JIO,4G,download,1756,-91.47357724,Kerala,July,2019
JIO,4G,download,49425,-90,Kerala,July,2019
JIO,4G,download,5319,-109,Kerala,July,2019
JIO,4G,download,834,-75,Kerala,July,2019
JIO,4G,download,8524,-104,Kerala,July,2019
JIO,4G,download,1634,-107,Kerala,July,2019
JIO,4G,download,627,-110,Kerala,July,2019
JIO,4G,download,49635,-100,Kerala,July,2019
JIO,4G,download,2199,-100,Kerala,July,2019
JIO,4G,download,9741,-104,Kerala,July,2019
JIO,4G,download,2570,-105,Kerala,July,2019
JIO,4G,download,1417,-107,Kerala,July,2019
JIO,4G,download,5247,-104,Kerala,July,2019
JIO,4G,download,14400,-84,Kerala,July,2019
JIO,4G,download,68044,-69,Kerala,July,2019
JIO,4G,download,1668,-91.47357724,Kerala,July,2019
JIO,4G,download,18565,-102,Kerala,July,2019
JIO,4G,download,502,-91.47357724,Kerala,July,2019
JIO,4G,download,49950,-85,Kerala,July,2019
JIO,4G,download,41682,-90,Kerala,July,2019
JIO,4G,download,2233,-91.47357724,Kerala,July,2019
JIO,4G,download,2056,-109,Kerala,July,2019
JIO,4G,download,445,-91.47357724,Kerala,July,2019
JIO,4G,download,3896,-106,Kerala,July,2019
JIO,4G,download,6533,-102,Kerala,July,2019
JIO,4G,download,5071,-84,Kerala,July,2019
JIO,4G,download,26035,-89,Kerala,July,2019
JIO,4G,download,9368,-96,Kerala,July,2019
JIO,4G,download,48979,-86,Kerala,July,2019
JIO,4G,download,10136,-97,Kerala,July,2019
JIO,4G,download,8415,-91.47357724,Kerala,July,2019
JIO,4G,download,4783,-102,Kerala,July,2019
JIO,4G,download,31260,-96,Kerala,July,2019
JIO,4G,download,5315,-95,Kerala,July,2019
JIO,4G,download,12078,-101,Kerala,July,2019
JIO,4G,download,50284,-92,Kerala,July,2019
JIO,4G,download,6142,-102,Kerala,July,2019
JIO,4G,download,68000,-70,Kerala,July,2019
JIO,4G,download,20580,-78,Kerala,July,2019
JIO,4G,download,56974,-84,Kerala,July,2019
JIO,4G,download,15663,-91.47357724,Kerala,July,2019
JIO,4G,download,579,-91.47357724,Kerala,July,2019
JIO,4G,download,46686,-86,Kerala,July,2019
JIO,4G,download,52210,-90,Kerala,July,2019
JIO,4G,download,1577,-109,Kerala,July,2019
JIO,4G,download,1441,-91.47357724,Kerala,July,2019
JIO,4G,download,1561,-108,Kerala,July,2019
JIO,4G,download,4595,-112,Kerala,July,2019
JIO,4G,download,12271,-91,Kerala,July,2019
JIO,4G,download,723,-106,Kerala,July,2019
JIO,4G,download,49487,-85,Kerala,July,2019
JIO,4G,download,616,-91.47357724,Kerala,July,2019
JIO,4G,download,66778,-67,Kerala,July,2019
JIO,4G,download,67934,-68,Kerala,July,2019
JIO,4G,download,7385,-110,Kerala,July,2019
JIO,4G,download,14303,-89,Kerala,July,2019
JIO,4G,download,57853,-84,Kerala,July,2019
JIO,4G,download,461,-106,Kerala,July,2019
JIO,4G,download,10404,-89,Kerala,July,2019
JIO,4G,download,8684,-97,Kerala,July,2019
JIO,4G,download,19597,-76,Kerala,July,2019
JIO,4G,download,11216,-97,Kerala,July,2019
JIO,4G,download,5808,-94,Kerala,July,2019
JIO,4G,download,49029,-85,Kerala,July,2019
JIO,4G,download,26170,-104,Kerala,July,2019
JIO,4G,download,51048,-59,Kerala,July,2019
JIO,4G,download,4769,-91.47357724,Kerala,July,2019
JIO,4G,download,300,-100,Kerala,July,2019
JIO,4G,download,4833,-91.47357724,Kerala,July,2019
JIO,4G,download,1004,-101,Kerala,July,2019
JIO,4G,download,67679,-71,Kerala,July,2019
JIO,4G,download,3601,-92,Kerala,July,2019
JIO,4G,download,15499,-91.47357724,Kerala,July,2019
JIO,4G,download,24306,-103,Kerala,July,2019
JIO,4G,download,934,-112,Kerala,July,2019
JIO,4G,download,53222,-71,Kerala,July,2019
JIO,4G,download,44610,-84,Kerala,July,2019
JIO,4G,download,676,-91.47357724,Kerala,July,2019
JIO,4G,download,1514,-100,Kerala,July,2019
JIO,4G,download,11921,-77,Kerala,July,2019
JIO,4G,download,2358,-91.47357724,Kerala,July,2019
JIO,4G,download,38909,-73,Kerala,July,2019
JIO,4G,download,34141,-86,Kerala,July,2019
JIO,4G,download,4115,-109,Kerala,July,2019
JIO,4G,download,9571,-86,Kerala,July,2019
JIO,4G,download,4275,-109,Kerala,July,2019
JIO,4G,download,14627,-100,Kerala,July,2019
JIO,4G,download,383,-107,Kerala,July,2019
JIO,4G,download,2019,-103,Kerala,July,2019
JIO,4G,download,465,-91.47357724,Kerala,July,2019
JIO,4G,download,68055,-68,Kerala,July,2019
JIO,4G,download,2518,-91.47357724,Kerala,July,2019
JIO,4G,download,2260,-111,Kerala,July,2019
JIO,4G,download,2107,-101,Kerala,July,2019
JIO,4G,download,53402,-66,Kerala,July,2019
JIO,4G,download,20356,-96,Kerala,July,2019
JIO,4G,download,4276,-109,Kerala,July,2019
JIO,4G,download,2988,-98,Kerala,July,2019
JIO,4G,download,39758,-94,Kerala,July,2019
JIO,4G,download,67038,-68,Kerala,July,2019
JIO,4G,download,18409,-96,Kerala,July,2019
JIO,4G,download,7777,-90,Kerala,July,2019
JIO,4G,download,4616,-60,Kerala,July,2019
JIO,4G,download,31367,-66,Kerala,July,2019
JIO,4G,download,48371,-65,Kerala,July,2019
JIO,4G,download,50147,-85,Kerala,July,2019
JIO,4G,download,6120,-102,Kerala,July,2019
JIO,4G,download,6706,-91.47357724,Kerala,July,2019
JIO,4G,download,17641,-92,Kerala,July,2019
JIO,4G,download,10335,-110,Kerala,July,2019
JIO,4G,download,758,-96,Kerala,July,2019
JIO,4G,download,65858,-66,Kerala,July,2019
JIO,4G,download,51921,-84,Kerala,July,2019
JIO,4G,download,16602,-89,Kerala,July,2019
JIO,4G,download,20690,-96,Kerala,July,2019
JIO,4G,download,5011,-98,Kerala,July,2019
JIO,4G,download,57594,-84,Kerala,July,2019
JIO,4G,download,14287,-109,Kerala,July,2019
JIO,4G,download,35631,-85,Kerala,July,2019
JIO,4G,download,46987,-85,Kerala,July,2019
JIO,4G,download,3047,-108,Kerala,July,2019
JIO,4G,download,3061,-112,Kerala,July,2019
JIO,4G,download,57057,-85,Kerala,July,2019
JIO,4G,download,3175,-103,Kerala,July,2019
JIO,4G,download,3001,-101,Kerala,July,2019
JIO,4G,download,59906,-71,Kerala,July,2019
JIO,4G,download,2900,-100,Kerala,July,2019
JIO,4G,download,1500,-109,Kerala,July,2019
JIO,4G,download,439,-91.47357724,Kerala,July,2019
JIO,4G,download,71872,-63,Kerala,July,2019
JIO,4G,download,48731,-90,Kerala,July,2019
JIO,4G,download,4497,-110,Kerala,July,2019
JIO,4G,download,11357,-77,Kerala,July,2019
JIO,4G,download,68091,-65,Kerala,July,2019
JIO,4G,download,4847,-91.47357724,Kerala,July,2019
JIO,4G,download,14399,-104,Kerala,July,2019
JIO,4G,download,2060,-91.47357724,Kerala,July,2019
JIO,4G,download,49748,-85,Kerala,July,2019
JIO,4G,download,39589,-80,Kerala,July,2019
JIO,4G,download,48786,-84,Kerala,July,2019
JIO,4G,download,1090,-99,Kerala,July,2019
JIO,4G,download,3723,-91.47357724,Kerala,July,2019
JIO,4G,download,18586,-104,Kerala,July,2019
JIO,4G,download,14784,-66,Kerala,July,2019
JIO,4G,download,3435,-91.47357724,Kerala,July,2019
JIO,4G,download,3229,-104,Kerala,July,2019
JIO,4G,download,66344,-66,Kerala,July,2019
JIO,4G,download,15673,-104,Kerala,July,2019
JIO,4G,download,19303,-93,Kerala,July,2019
JIO,4G,download,65067,-72,Kerala,July,2019
JIO,4G,download,28895,-90,Kerala,July,2019
JIO,4G,download,16506,-97,Kerala,July,2019
JIO,4G,download,1211,-107,Kerala,July,2019
JIO,4G,download,1792,-109,Kerala,July,2019
JIO,4G,download,67611,-66,Kerala,July,2019
JIO,4G,download,3445,-106,Kerala,July,2019
JIO,4G,download,67821,-69,Kerala,July,2019
JIO,4G,download,1952,-91.47357724,Kerala,July,2019
JIO,4G,download,18263,-104,Kerala,July,2019
JIO,4G,download,33769,-103,Kerala,July,2019
JIO,4G,download,30116,-102,Kerala,July,2019
JIO,4G,download,51716,-92,Kerala,July,2019
JIO,4G,download,53616,-66,Kerala,July,2019
JIO,4G,download,4653,-107,Kerala,July,2019
JIO,4G,download,957,-104,Kerala,July,2019
JIO,4G,download,1041,-109,Kerala,July,2019
JIO,4G,download,4216,-108,Kerala,July,2019
JIO,4G,download,33774,-79,Kerala,July,2019
JIO,4G,download,56468,-84,Kerala,July,2019
JIO,4G,download,67949,-66,Kerala,July,2019
JIO,4G,download,1812,-112,Kerala,July,2019
JIO,4G,download,2140,-91.47357724,Kerala,July,2019
JIO,4G,download,502,-91.47357724,Kerala,July,2019
JIO,4G,download,2235,-106,Kerala,July,2019
JIO,4G,download,574,-101,Kerala,July,2019
JIO,4G,download,1206,-81,Kerala,July,2019
JIO,4G,download,272,-112,Kerala,July,2019
JIO,4G,download,65027,-73,Kerala,July,2019
JIO,4G,download,78934,-69,Kerala,July,2019
JIO,4G,download,39114,-71,Kerala,July,2019
JIO,4G,download,58827,-91.47357724,Kerala,July,2019
JIO,4G,download,47138,-67,Kerala,July,2019
JIO,4G,download,51178,-88,Kerala,July,2019
JIO,4G,download,338,-104,Kerala,July,2019
JIO,4G,download,2213,-91.47357724,Kerala,July,2019
JIO,4G,download,34263,-87,Kerala,July,2019
JIO,4G,download,2448,-91.47357724,Kerala,July,2019
JIO,4G,download,34202,-87,Kerala,July,2019
JIO,4G,download,467,-93,Kerala,July,2019
JIO,4G,download,52985,-85,Kerala,July,2019
JIO,4G,download,50575,-69,Kerala,July,2019
JIO,4G,download,3259,-93,Kerala,July,2019
JIO,4G,download,762,-99,Kerala,July,2019
JIO,4G,download,12357,-57,Kerala,July,2019
JIO,4G,download,3616,-92,Kerala,July,2019
JIO,4G,download,3848,-107,Kerala,July,2019
JIO,4G,download,17985,-105,Kerala,July,2019
JIO,4G,download,67942,-68,Kerala,July,2019
JIO,4G,download,1532,-104,Kerala,July,2019
JIO,4G,download,3259,-110,Kerala,July,2019
JIO,4G,download,1582,-111,Kerala,July,2019
JIO,4G,download,16072,-101,Kerala,July,2019
JIO,4G,upload,8751,-84,Kerala,July,2019
JIO,4G,upload,6088,-66,Kerala,July,2019
JIO,4G,upload,70,-92.18350515,Kerala,July,2019
JIO,4G,upload,736,-105,Kerala,July,2019
JIO,4G,upload,947,-99,Kerala,July,2019
JIO,4G,upload,8776,-68,Kerala,July,2019
JIO,4G,upload,6899,-87,Kerala,July,2019
JIO,4G,upload,30,-92.18350515,Kerala,July,2019
JIO,4G,upload,5861,-95,Kerala,July,2019
JIO,4G,upload,902,-106,Kerala,July,2019
JIO,4G,upload,8003,-86,Kerala,July,2019
JIO,4G,upload,8701,-88,Kerala,July,2019
JIO,4G,upload,35,-92.18350515,Kerala,July,2019
JIO,4G,upload,571,-92.18350515,Kerala,July,2019
JIO,4G,upload,4829,-59,Kerala,July,2019
JIO,4G,upload,103,-97,Kerala,July,2019
JIO,4G,upload,5398,-92.18350515,Kerala,July,2019
JIO,4G,upload,8979,-78,Kerala,July,2019
JIO,4G,upload,7033,-66,Kerala,July,2019
JIO,4G,upload,2822,-90,Kerala,July,2019
JIO,4G,upload,60,-107,Kerala,July,2019
JIO,4G,upload,2368,-86,Kerala,July,2019
JIO,4G,upload,1169,-101,Kerala,July,2019
JIO,4G,upload,252,-106,Kerala,July,2019
JIO,4G,upload,2848,-95,Kerala,July,2019
JIO,4G,upload,91,-92.18350515,Kerala,July,2019
JIO,4G,upload,359,-92.18350515,Kerala,July,2019
JIO,4G,upload,41,-92.18350515,Kerala,July,2019
JIO,4G,upload,1124,-103,Kerala,July,2019
JIO,4G,upload,177,-92.18350515,Kerala,July,2019
JIO,4G,upload,947,-106,Kerala,July,2019
JIO,4G,upload,1447,-74,Kerala,July,2019
JIO,4G,upload,11245,-80,Kerala,July,2019
JIO,4G,upload,2546,-107,Kerala,July,2019
JIO,4G,upload,8858,-69,Kerala,July,2019
JIO,4G,upload,9717,-85,Kerala,July,2019
JIO,4G,upload,2727,-97,Kerala,July,2019
JIO,4G,upload,56,-108,Kerala,July,2019
JIO,4G,upload,1578,-107,Kerala,July,2019
JIO,4G,upload,111,-112,Kerala,July,2019
JIO,4G,upload,8505,-68,Kerala,July,2019
JIO,4G,upload,6361,-69,Kerala,July,2019
JIO,4G,upload,8947,-68,Kerala,July,2019
JIO,4G,upload,968,-111,Kerala,July,2019
JIO,4G,upload,8704,-69,Kerala,July,2019
JIO,4G,upload,430,-92.18350515,Kerala,July,2019
JIO,4G,upload,4738,-90,Kerala,July,2019
JIO,4G,upload,67,-110,Kerala,July,2019
JIO,4G,upload,204,-92.18350515,Kerala,July,2019
JIO,4G,upload,5269,-103,Kerala,July,2019
JIO,4G,upload,2023,-97,Kerala,July,2019
JIO,4G,upload,8678,-66,Kerala,July,2019
JIO,4G,upload,8859,-90,Kerala,July,2019
JIO,4G,upload,1144,-92.18350515,Kerala,July,2019
JIO,4G,upload,285,-108,Kerala,July,2019
JIO,4G,upload,39,-108,Kerala,July,2019
JIO,4G,upload,181,-104,Kerala,July,2019
JIO,4G,upload,8561,-69,Kerala,July,2019
JIO,4G,upload,26,-92.18350515,Kerala,July,2019
JIO,4G,upload,9167,-85,Kerala,July,2019
JIO,4G,upload,8492,-85,Kerala,July,2019
JIO,4G,upload,8938,-84,Kerala,July,2019
JIO,4G,upload,7290,-89,Kerala,July,2019
JIO,4G,upload,1200,-92.18350515,Kerala,July,2019
JIO,4G,upload,8736,-86,Kerala,July,2019
JIO,4G,upload,822,-111,Kerala,July,2019
JIO,4G,upload,555,-92.18350515,Kerala,July,2019
JIO,4G,upload,8292,-86,Kerala,July,2019
JIO,4G,upload,127,-111,Kerala,July,2019
JIO,4G,upload,544,-107,Kerala,July,2019
JIO,4G,upload,5819,-98,Kerala,July,2019
JIO,4G,upload,128,-110,Kerala,July,2019
JIO,4G,upload,9822,-73,Kerala,July,2019
JIO,4G,upload,9531,-84,Kerala,July,2019
JIO,4G,upload,111,-92.18350515,Kerala,July,2019
JIO,4G,upload,31,-106,Kerala,July,2019
JIO,4G,upload,2840,-103,Kerala,July,2019
JIO,4G,upload,1292,-98,Kerala,July,2019
JIO,4G,upload,1289,-98,Kerala,July,2019
JIO,4G,upload,1347,-102,Kerala,July,2019
JIO,4G,upload,374,-92.18350515,Kerala,July,2019
JIO,4G,upload,533,-109,Kerala,July,2019
JIO,4G,upload,1927,-112,Kerala,July,2019
JIO,4G,upload,204,-109,Kerala,July,2019
JIO,4G,upload,155,-92.18350515,Kerala,July,2019
JIO,4G,upload,828,-107,Kerala,July,2019
JIO,4G,upload,437,-92.18350515,Kerala,July,2019
JIO,4G,upload,2116,-107,Kerala,July,2019
JIO,4G,upload,9447,-85,Kerala,July,2019
JIO,4G,upload,405,-103,Kerala,July,2019
JIO,4G,upload,3793,-87,Kerala,July,2019
JIO,4G,upload,1076,-110,Kerala,July,2019
JIO,4G,upload,87,-106,Kerala,July,2019
JIO,4G,upload,1116,-98,Kerala,July,2019
JIO,4G,upload,2909,-106,Kerala,July,2019
JIO,4G,upload,2819,-99,Kerala,July,2019
JIO,4G,upload,92,-92.18350515,Kerala,July,2019
JIO,4G,upload,1005,-105,Kerala,July,2019
JIO,4G,upload,8356,-70,Kerala,July,2019
JIO,4G,upload,7533,-94,Kerala,July,2019
JIO,4G,upload,9279,-84,Kerala,July,2019
JIO,4G,upload,1173,-100,Kerala,July,2019
JIO,4G,upload,7657,-88,Kerala,July,2019
JIO,4G,upload,7384,-70,Kerala,July,2019
JIO,4G,upload,194,-95,Kerala,July,2019
JIO,4G,upload,8647,-69,Kerala,July,2019
JIO,4G,upload,55,-92.18350515,Kerala,July,2019
JIO,4G,upload,64,-92.18350515,Kerala,July,2019
JIO,4G,upload,7875,-86,Kerala,July,2019
JIO,4G,upload,8200,-73,Kerala,July,2019
JIO,4G,upload,2380,-92.18350515,Kerala,July,2019
JIO,4G,upload,3793,-99,Kerala,July,2019
JIO,4G,upload,680,-105,Kerala,July,2019
JIO,4G,upload,43,-92.18350515,Kerala,July,2019
JIO,4G,upload,6336,-84,Kerala,July,2019
JIO,4G,upload,4743,-98,Kerala,July,2019
JIO,4G,upload,805,-106,Kerala,July,2019
JIO,4G,upload,7015,-83,Kerala,July,2019
JIO,4G,upload,920,-101,Kerala,July,2019
JIO,4G,upload,306,-92.18350515,Kerala,July,2019
JIO,4G,upload,501,-112,Kerala,July,2019
