service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
AIRTEL,4G,download,11,-80,Punjab,March,2019
AIRTEL,4G,download,1288,-96,Punjab,March,2019
AIRTEL,4G,download,18348,-79,Punjab,March,2019
AIRTEL,4G,download,24025,-71,Punjab,March,2019
AIRTEL,4G,download,665,-89,Punjab,March,2019
AIRTEL,4G,download,13565,-76,Punjab,March,2019
AIRTEL,4G,download,5636,-102,Punjab,March,2019
AIRTEL,4G,download,17655,-94,Punjab,March,2019
AIRTEL,4G,download,4049,-92,Punjab,March,2019
AIRTEL,4G,download,356,-89,Punjab,March,2019
AIRTEL,4G,download,1339,-86,Punjab,March,2019
AIRTEL,4G,download,57,-105,Punjab,March,2019
AIRTEL,4G,download,2079,-101,Punjab,March,2019
AIRTEL,4G,download,3553,-93.14285714,Punjab,March,2019
AIRTEL,4G,download,398,-92,Punjab,March,2019
AIRTEL,4G,download,5121,-83,Punjab,March,2019
AIRTEL,4G,download,2759,-96,Punjab,March,2019
AIRTEL,4G,download,24124,-105,Punjab,March,2019
AIRTEL,4G,download,26407,-79,Punjab,March,2019
AIRTEL,4G,download,18119,-89,Punjab,March,2019
AIRTEL,4G,download,2305,-93.14285714,Punjab,March,2019
AIRTEL,4G,download,2089,-103,Punjab,March,2019
AIRTEL,4G,download,25575,-82,Punjab,March,2019
AIRTEL,4G,download,1466,-108,Punjab,March,2019
AIRTEL,4G,download,13337,-96,Punjab,March,2019
AIRTEL,4G,download,15855,-97,Punjab,March,2019
AIRTEL,4G,download,1937,-101,Punjab,March,2019
AIRTEL,4G,download,42788,-91,Punjab,March,2019
AIRTEL,4G,download,2972,-84,Punjab,March,2019
AIRTEL,4G,download,1050,-93.14285714,Punjab,March,2019
AIRTEL,4G,download,10695,-89,Punjab,March,2019
AIRTEL,4G,upload,140,-111,Punjab,March,2019
AIRTEL,4G,upload,15300,-75,Punjab,March,2019
AIRTEL,4G,upload,9234,-91,Punjab,March,2019
AIRTEL,4G,upload,4,-92,Punjab,March,2019
AIRTEL,4G,upload,608,-62,Punjab,March,2019
AIRTEL,4G,upload,4560,-80,Punjab,March,2019
AIRTEL,4G,upload,880,-105,Punjab,March,2019
AIRTEL,4G,upload,17707,-78,Punjab,March,2019
AIRTEL,4G,upload,6488,-73,Punjab,March,2019
AIRTEL,4G,upload,161,-102,Punjab,March,2019
AIRTEL,4G,upload,42,-104,Punjab,March,2019
AIRTEL,4G,upload,5709,-86,Punjab,March,2019
AIRTEL,4G,upload,1946,-95,Punjab,March,2019
AIRTEL,4G,upload,5385,-86,Punjab,March,2019
AIRTEL,4G,upload,1138,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,136,-110,Punjab,March,2019
AIRTEL,4G,upload,4684,-81,Punjab,March,2019
AIRTEL,4G,upload,78,-99,Punjab,March,2019
AIRTEL,4G,upload,284,-104,Punjab,March,2019
AIRTEL,4G,upload,2791,-90,Punjab,March,2019
AIRTEL,4G,upload,552,-106,Punjab,March,2019
AIRTEL,4G,upload,3913,-101,Punjab,March,2019
AIRTEL,4G,upload,3071,-76,Punjab,March,2019
AIRTEL,4G,upload,50,-88,Punjab,March,2019
AIRTEL,4G,upload,856,-79,Punjab,March,2019
AIRTEL,4G,upload,1626,-111,Punjab,March,2019
AIRTEL,4G,upload,11281,-84,Punjab,March,2019
AIRTEL,4G,upload,1957,-90,Punjab,March,2019
AIRTEL,4G,upload,845,-93,Punjab,March,2019
AIRTEL,4G,upload,1117,-98,Punjab,March,2019
AIRTEL,4G,upload,234,-61,Punjab,March,2019
AIRTEL,4G,upload,3823,-86,Punjab,March,2019
AIRTEL,4G,upload,1895,-85,Punjab,March,2019
AIRTEL,4G,upload,17839,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,194,-109,Punjab,March,2019
AIRTEL,4G,upload,3825,-92,Punjab,March,2019
AIRTEL,4G,upload,3996,-88,Punjab,March,2019
AIRTEL,4G,upload,21011,-70,Punjab,March,2019
AIRTEL,4G,upload,1930,-101,Punjab,March,2019
AIRTEL,4G,upload,1319,-100,Punjab,March,2019
AIRTEL,4G,upload,5054,-89,Punjab,March,2019
AIRTEL,4G,upload,552,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,16498,-92,Punjab,March,2019
AIRTEL,4G,upload,20,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,243,-109,Punjab,March,2019
AIRTEL,4G,upload,175,-93,Punjab,March,2019
AIRTEL,4G,upload,279,-107,Punjab,March,2019
AIRTEL,4G,upload,630,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,2807,-86,Punjab,March,2019
AIRTEL,4G,upload,2063,-93,Punjab,March,2019
AIRTEL,4G,upload,3322,-78,Punjab,March,2019
AIRTEL,4G,upload,11904,-80,Punjab,March,2019
AIRTEL,4G,upload,853,-108,Punjab,March,2019
AIRTEL,4G,upload,4086,-88,Punjab,March,2019
AIRTEL,4G,upload,341,-83,Punjab,March,2019
AIRTEL,4G,upload,79,-108,Punjab,March,2019
AIRTEL,4G,upload,9496,-81,Punjab,March,2019
AIRTEL,4G,upload,3245,-91,Punjab,March,2019
AIRTEL,4G,upload,1227,-75,Punjab,March,2019
AIRTEL,4G,upload,3324,-81,Punjab,March,2019
AIRTEL,4G,upload,1166,-101,Punjab,March,2019
AIRTEL,4G,upload,11525,-96,Punjab,March,2019
AIRTEL,4G,upload,350,-86,Punjab,March,2019
AIRTEL,4G,upload,53,-104,Punjab,March,2019
AIRTEL,4G,upload,2793,-97,Punjab,March,2019
AIRTEL,4G,upload,4835,-91,Punjab,March,2019
AIRTEL,4G,upload,1183,-80,Punjab,March,2019
AIRTEL,4G,upload,316,-109,Punjab,March,2019
AIRTEL,4G,upload,390,-103,Punjab,March,2019
AIRTEL,4G,upload,1505,-106,Punjab,March,2019
AIRTEL,4G,upload,1100,-94,Punjab,March,2019
AIRTEL,4G,upload,8775,-93,Punjab,March,2019
AIRTEL,4G,upload,110,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,135,-89,Punjab,March,2019
AIRTEL,4G,upload,3311,-83,Punjab,March,2019
AIRTEL,4G,upload,10497,-89,Punjab,March,2019
AIRTEL,4G,upload,1097,-94,Punjab,March,2019
AIRTEL,4G,upload,3989,-94,Punjab,March,2019
AIRTEL,4G,upload,937,-99,Punjab,March,2019
AIRTEL,4G,upload,679,-111,Punjab,March,2019
AIRTEL,4G,upload,374,-102,Punjab,March,2019
AIRTEL,4G,upload,874,-89,Punjab,March,2019
AIRTEL,4G,upload,679,-109,Punjab,March,2019
AIRTEL,4G,upload,277,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,7131,-81,Punjab,March,2019
AIRTEL,4G,upload,15032,-75,Punjab,March,2019
AIRTEL,4G,upload,5227,-82,Punjab,March,2019
AIRTEL,4G,upload,54,-110,Punjab,March,2019
AIRTEL,4G,upload,5760,-91,Punjab,March,2019
AIRTEL,4G,upload,70,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,454,-107,Punjab,March,2019
AIRTEL,4G,upload,29,-102,Punjab,March,2019
AIRTEL,4G,upload,8,-96,Punjab,March,2019
AIRTEL,4G,upload,780,-102,Punjab,March,2019
AIRTEL,4G,upload,21,-104,Punjab,March,2019
AIRTEL,4G,upload,6174,-94,Punjab,March,2019
AIRTEL,4G,upload,19,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,3487,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,4274,-92,Punjab,March,2019
AIRTEL,4G,upload,2357,-98,Punjab,March,2019
AIRTEL,4G,upload,2720,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,128,-109,Punjab,March,2019
AIRTEL,4G,upload,1913,-98,Punjab,March,2019
AIRTEL,4G,upload,1449,-89,Punjab,March,2019
AIRTEL,4G,upload,31,-95,Punjab,March,2019
AIRTEL,4G,upload,3554,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,517,-91,Punjab,March,2019
AIRTEL,4G,upload,1015,-109,Punjab,March,2019
AIRTEL,4G,upload,1836,-86,Punjab,March,2019
AIRTEL,4G,upload,47,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,534,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,1018,-99,Punjab,March,2019
AIRTEL,4G,upload,4391,-87,Punjab,March,2019
AIRTEL,4G,upload,2576,-87,Punjab,March,2019
AIRTEL,4G,upload,12576,-61,Punjab,March,2019
AIRTEL,4G,upload,21,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,5619,-85,Punjab,March,2019
AIRTEL,4G,upload,207,-102,Punjab,March,2019
AIRTEL,4G,upload,14122,-89,Punjab,March,2019
AIRTEL,4G,upload,5597,-94,Punjab,March,2019
AIRTEL,4G,upload,609,-88,Punjab,March,2019
AIRTEL,4G,upload,33,-110,Punjab,March,2019
AIRTEL,4G,upload,3,-112,Punjab,March,2019
AIRTEL,4G,upload,224,-112,Punjab,March,2019
AIRTEL,4G,upload,1480,-80,Punjab,March,2019
AIRTEL,4G,upload,74,-93,Punjab,March,2019
AIRTEL,4G,upload,2924,-74,Punjab,March,2019
AIRTEL,4G,upload,430,-89,Punjab,March,2019
AIRTEL,4G,upload,3576,-80,Punjab,March,2019
AIRTEL,4G,upload,361,-107,Punjab,March,2019
AIRTEL,4G,upload,1426,-68,Punjab,March,2019
AIRTEL,4G,upload,667,-100,Punjab,March,2019
AIRTEL,4G,upload,3377,-91,Punjab,March,2019
AIRTEL,4G,upload,253,-107,Punjab,March,2019
AIRTEL,4G,upload,179,-98,Punjab,March,2019
AIRTEL,4G,upload,8059,-90,Punjab,March,2019
AIRTEL,4G,upload,12170,-87,Punjab,March,2019
AIRTEL,4G,upload,964,-102,Punjab,March,2019
AIRTEL,4G,upload,4890,-110,Punjab,March,2019
AIRTEL,4G,upload,192,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,1971,-99,Punjab,March,2019
AIRTEL,4G,upload,2287,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,12115,-74,Punjab,March,2019
AIRTEL,4G,upload,2377,-90,Punjab,March,2019
AIRTEL,4G,upload,2213,-84,Punjab,March,2019
AIRTEL,4G,upload,1531,-90,Punjab,March,2019
AIRTEL,4G,upload,2184,-87,Punjab,March,2019
AIRTEL,4G,upload,5821,-103,Punjab,March,2019
AIRTEL,4G,upload,4537,-59,Punjab,March,2019
AIRTEL,4G,upload,2616,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,791,-94,Punjab,March,2019
AIRTEL,4G,upload,2655,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,13498,-91,Punjab,March,2019
AIRTEL,4G,upload,213,-106,Punjab,March,2019
AIRTEL,4G,upload,124,-101,Punjab,March,2019
AIRTEL,4G,upload,130,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,2712,-97,Punjab,March,2019
AIRTEL,4G,upload,2361,-84,Punjab,March,2019
AIRTEL,4G,upload,3274,-91,Punjab,March,2019
AIRTEL,4G,upload,1107,-102,Punjab,March,2019
AIRTEL,4G,upload,254,-93,Punjab,March,2019
AIRTEL,4G,upload,2149,-88,Punjab,March,2019
AIRTEL,4G,upload,1742,-86,Punjab,March,2019
AIRTEL,4G,upload,724,-74,Punjab,March,2019
AIRTEL,4G,upload,1074,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,1395,-72,Punjab,March,2019
AIRTEL,4G,upload,5534,-87,Punjab,March,2019
AIRTEL,4G,upload,6246,-61,Punjab,March,2019
AIRTEL,4G,upload,151,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,450,-98,Punjab,March,2019
AIRTEL,4G,upload,1060,-74,Punjab,March,2019
AIRTEL,4G,upload,4556,-83,Punjab,March,2019
AIRTEL,4G,upload,6475,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,4048,-68,Punjab,March,2019
AIRTEL,4G,upload,2250,-103,Punjab,March,2019
AIRTEL,4G,upload,7385,-97,Punjab,March,2019
AIRTEL,4G,upload,127,-89,Punjab,March,2019
AIRTEL,4G,upload,3412,-92,Punjab,March,2019
AIRTEL,4G,upload,250,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,7036,-95,Punjab,March,2019
AIRTEL,4G,upload,429,-109,Punjab,March,2019
AIRTEL,4G,upload,1202,-96,Punjab,March,2019
AIRTEL,4G,upload,73,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,6277,-73,Punjab,March,2019
AIRTEL,4G,upload,13702,-92.05747126,Punjab,March,2019
AIRTEL,4G,upload,10690,-82,Punjab,March,2019
AIRTEL,4G,upload,443,-104,Punjab,March,2019
AIRTEL,4G,upload,139,-106,Punjab,March,2019
AIRTEL,4G,upload,2702,-93,Punjab,March,2019
AIRTEL,4G,upload,1728,-100,Punjab,March,2019
AIRTEL,4G,upload,4154,-82,Punjab,March,2019
AIRTEL,4G,upload,917,-104,Punjab,March,2019
AIRTEL,4G,upload,1079,-102,Punjab,March,2019
AIRTEL,4G,upload,1026,-87,Punjab,March,2019
AIRTEL,4G,upload,1088,-95,Punjab,March,2019
AIRTEL,4G,upload,5249,-83,Punjab,March,2019
AIRTEL,4G,upload,20,-105,Punjab,March,2019
AIRTEL,4G,upload,1335,-77,Punjab,March,2019
AIRTEL,4G,upload,2749,-88,Punjab,March,2019
AIRTEL,4G,upload,33,-104,Punjab,March,2019
AIRTEL,3G,download,613,-86,Punjab,March,2019
AIRTEL,3G,download,57,-97,Punjab,March,2019
AIRTEL,3G,download,5260,-86.4,Punjab,March,2019
AIRTEL,3G,download,1112,-91,Punjab,March,2019
AIRTEL,3G,download,712,-89,Punjab,March,2019
AIRTEL,3G,download,547,-69,Punjab,March,2019
AIRTEL,3G,upload,620,-79.8,Punjab,March,2019
AIRTEL,3G,upload,1331,-85,Punjab,March,2019
AIRTEL,3G,upload,806,-81,Punjab,March,2019
AIRTEL,3G,upload,1542,-69,Punjab,March,2019
AIRTEL,3G,upload,152,-77,Punjab,March,2019
AIRTEL,3G,upload,907,-87,Punjab,March,2019
JIO,4G,download,1360,-84,Punjab,March,2019
JIO,4G,download,67041,-55,Punjab,March,2019
JIO,4G,download,761,-100,Punjab,March,2019
JIO,4G,download,67316,-56,Punjab,March,2019
JIO,4G,download,4656,-97,Punjab,March,2019
JIO,4G,download,4104,-80,Punjab,March,2019
JIO,4G,download,4773,-105,Punjab,March,2019
JIO,4G,download,9480,-68,Punjab,March,2019
JIO,4G,download,2468,-111,Punjab,March,2019
JIO,4G,download,6496,-71,Punjab,March,2019
JIO,4G,download,2609,-95,Punjab,March,2019
JIO,4G,download,3633,-93,Punjab,March,2019
JIO,4G,download,503,-105,Punjab,March,2019
JIO,4G,download,41714,-66,Punjab,March,2019
JIO,4G,download,12705,-62,Punjab,March,2019
JIO,4G,download,2841,-100,Punjab,March,2019
JIO,4G,download,17854,-79,Punjab,March,2019
JIO,4G,download,29,-100,Punjab,March,2019
JIO,4G,download,5568,-90,Punjab,March,2019
JIO,4G,download,50886,-56,Punjab,March,2019
JIO,4G,download,50742,-57,Punjab,March,2019
JIO,4G,download,19369,-100,Punjab,March,2019
JIO,4G,download,8792,-85,Punjab,March,2019
JIO,4G,download,59874,-57,Punjab,March,2019
JIO,4G,download,7580,-79,Punjab,March,2019
JIO,4G,download,67781,-61,Punjab,March,2019
JIO,4G,download,386,-103,Punjab,March,2019
JIO,4G,download,2752,-102,Punjab,March,2019
JIO,4G,download,68089,-58,Punjab,March,2019
JIO,4G,download,373,-108,Punjab,March,2019
JIO,4G,download,2156,-111,Punjab,March,2019
JIO,4G,download,37849,-82,Punjab,March,2019
JIO,4G,download,1634,-89,Punjab,March,2019
JIO,4G,download,2492,-55,Punjab,March,2019
JIO,4G,download,963,-99,Punjab,March,2019
JIO,4G,download,2135,-83,Punjab,March,2019
JIO,4G,download,5441,-63,Punjab,March,2019
JIO,4G,download,25476,-96,Punjab,March,2019
JIO,4G,download,507,-83.4248366,Punjab,March,2019
JIO,4G,download,564,-92,Punjab,March,2019
JIO,4G,download,5036,-87,Punjab,March,2019
JIO,4G,download,1206,-83.4248366,Punjab,March,2019
JIO,4G,download,6257,-82,Punjab,March,2019
JIO,4G,download,1590,-80,Punjab,March,2019
JIO,4G,download,67789,-62,Punjab,March,2019
JIO,4G,download,9310,-89,Punjab,March,2019
JIO,4G,download,14645,-108,Punjab,March,2019
JIO,4G,download,36983,-56,Punjab,March,2019
JIO,4G,download,65610,-66,Punjab,March,2019
JIO,4G,download,24420,-94,Punjab,March,2019
JIO,4G,download,63607,-67,Punjab,March,2019
JIO,4G,download,22173,-96,Punjab,March,2019
JIO,4G,download,4450,-80,Punjab,March,2019
JIO,4G,download,234,-97,Punjab,March,2019
JIO,4G,download,3072,-97,Punjab,March,2019
JIO,4G,download,2892,-86,Punjab,March,2019
JIO,4G,download,25015,-92,Punjab,March,2019
JIO,4G,download,15550,-83.4248366,Punjab,March,2019
JIO,4G,download,4107,-100,Punjab,March,2019
JIO,4G,download,7719,-83,Punjab,March,2019
JIO,4G,download,7403,-83.4248366,Punjab,March,2019
JIO,4G,download,790,-94,Punjab,March,2019
JIO,4G,download,613,-76,Punjab,March,2019
JIO,4G,download,40533,-66,Punjab,March,2019
JIO,4G,download,2429,-106,Punjab,March,2019
JIO,4G,download,19387,-107,Punjab,March,2019
JIO,4G,download,11222,-99,Punjab,March,2019
JIO,4G,download,8295,-84,Punjab,March,2019
JIO,4G,download,972,-96,Punjab,March,2019
JIO,4G,download,51185,-57,Punjab,March,2019
JIO,4G,download,33040,-53,Punjab,March,2019
JIO,4G,download,4510,-107,Punjab,March,2019
JIO,4G,download,2275,-103,Punjab,March,2019
JIO,4G,download,1236,-93,Punjab,March,2019
JIO,4G,download,1977,-100,Punjab,March,2019
JIO,4G,download,50248,-63,Punjab,March,2019
JIO,4G,download,3254,-101,Punjab,March,2019
JIO,4G,download,2822,-84,Punjab,March,2019
JIO,4G,download,950,-102,Punjab,March,2019
JIO,4G,download,2435,-90,Punjab,March,2019
JIO,4G,download,10353,-92,Punjab,March,2019
JIO,4G,download,6272,-96,Punjab,March,2019
JIO,4G,download,68031,-66,Punjab,March,2019
JIO,4G,download,14901,-86,Punjab,March,2019
JIO,4G,download,4408,-96,Punjab,March,2019
JIO,4G,download,67547,-61,Punjab,March,2019
JIO,4G,download,67436,-56,Punjab,March,2019
JIO,4G,download,958,-106,Punjab,March,2019
JIO,4G,download,24098,-75,Punjab,March,2019
JIO,4G,download,3111,-106,Punjab,March,2019
JIO,4G,download,542,-100,Punjab,March,2019
JIO,4G,download,1276,-93,Punjab,March,2019
JIO,4G,download,529,-97,Punjab,March,2019
JIO,4G,download,11193,-84,Punjab,March,2019
JIO,4G,download,795,-106,Punjab,March,2019
JIO,4G,download,55598,-83,Punjab,March,2019
JIO,4G,download,10625,-106,Punjab,March,2019
JIO,4G,download,293,-88,Punjab,March,2019
JIO,4G,download,7974,-101,Punjab,March,2019
JIO,4G,download,17673,-77,Punjab,March,2019
JIO,4G,download,48658,-77,Punjab,March,2019
JIO,4G,download,6194,-99,Punjab,March,2019
JIO,4G,download,1525,-92,Punjab,March,2019
JIO,4G,download,585,-104,Punjab,March,2019
JIO,4G,download,64933,-66,Punjab,March,2019
JIO,4G,download,6930,-88,Punjab,March,2019
JIO,4G,download,102639,-76,Punjab,March,2019
JIO,4G,download,5953,-83,Punjab,March,2019
JIO,4G,download,5325,-101,Punjab,March,2019
JIO,4G,download,10269,-56,Punjab,March,2019
JIO,4G,download,39543,-66,Punjab,March,2019
JIO,4G,download,845,-108,Punjab,March,2019
JIO,4G,download,4691,-96,Punjab,March,2019
JIO,4G,download,10503,-110,Punjab,March,2019
JIO,4G,download,834,-83.4248366,Punjab,March,2019
JIO,4G,download,512,-105,Punjab,March,2019
JIO,4G,download,1096,-92,Punjab,March,2019
JIO,4G,download,696,-109,Punjab,March,2019
JIO,4G,download,50268,-58,Punjab,March,2019
JIO,4G,download,5533,-85,Punjab,March,2019
JIO,4G,download,17968,-74,Punjab,March,2019
JIO,4G,download,11885,-103,Punjab,March,2019
JIO,4G,download,561,-103,Punjab,March,2019
JIO,4G,download,5717,-93,Punjab,March,2019
JIO,4G,download,451,-100,Punjab,March,2019
JIO,4G,download,4824,-82,Punjab,March,2019
JIO,4G,download,4027,-74,Punjab,March,2019
JIO,4G,download,14742,-63,Punjab,March,2019
JIO,4G,download,68104,-56,Punjab,March,2019
JIO,4G,download,1481,-102,Punjab,March,2019
JIO,4G,download,7036,-95,Punjab,March,2019
JIO,4G,download,2112,-104,Punjab,March,2019
JIO,4G,download,6490,-111,Punjab,March,2019
JIO,4G,download,8505,-73,Punjab,March,2019
JIO,4G,download,67173,-55,Punjab,March,2019
JIO,4G,download,67356,-62,Punjab,March,2019
JIO,4G,download,339,-80,Punjab,March,2019
JIO,4G,download,53513,-58,Punjab,March,2019
JIO,4G,download,745,-105,Punjab,March,2019
JIO,4G,download,658,-107,Punjab,March,2019
JIO,4G,download,8797,-80,Punjab,March,2019
JIO,4G,download,1499,-79,Punjab,March,2019
JIO,4G,download,256,-106,Punjab,March,2019
JIO,4G,download,1852,-72,Punjab,March,2019
JIO,4G,download,1549,-99,Punjab,March,2019
JIO,4G,download,5195,-93,Punjab,March,2019
JIO,4G,download,3195,-99,Punjab,March,2019
JIO,4G,download,3577,-89,Punjab,March,2019
JIO,4G,download,14969,-58,Punjab,March,2019
JIO,4G,download,791,-102,Punjab,March,2019
JIO,4G,download,326,-79,Punjab,March,2019
JIO,4G,download,4355,-87,Punjab,March,2019
JIO,4G,download,50305,-106,Punjab,March,2019
JIO,4G,download,67938,-64,Punjab,March,2019
JIO,4G,download,10917,-91,Punjab,March,2019
JIO,4G,download,63693,-69,Punjab,March,2019
JIO,4G,download,11385,-60,Punjab,March,2019
JIO,4G,download,9070,-83,Punjab,March,2019
JIO,4G,download,12661,-94,Punjab,March,2019
JIO,4G,download,8716,-109,Punjab,March,2019
JIO,4G,download,8582,-83.4248366,Punjab,March,2019
JIO,4G,download,1047,-83.4248366,Punjab,March,2019
JIO,4G,download,252,-106,Punjab,March,2019
JIO,4G,download,67785,-64,Punjab,March,2019
JIO,4G,download,47877,-58,Punjab,March,2019
JIO,4G,download,492,-104,Punjab,March,2019
JIO,4G,download,68012,-58,Punjab,March,2019
JIO,4G,download,556,-83.4248366,Punjab,March,2019
JIO,4G,download,1707,-94,Punjab,March,2019
JIO,4G,download,29603,-57,Punjab,March,2019
JIO,4G,download,55045,-65,Punjab,March,2019
JIO,4G,download,3369,-104,Punjab,March,2019
JIO,4G,download,3220,-89,Punjab,March,2019
JIO,4G,download,5756,-83.4248366,Punjab,March,2019
JIO,4G,download,192,-103,Punjab,March,2019
JIO,4G,download,18874,-108,Punjab,March,2019
JIO,4G,download,2816,-108,Punjab,March,2019
JIO,4G,download,7346,-94,Punjab,March,2019
JIO,4G,download,48249,-72,Punjab,March,2019
JIO,4G,download,56454,-65,Punjab,March,2019
JIO,4G,download,35411,-75,Punjab,March,2019
JIO,4G,download,6718,-62,Punjab,March,2019
JIO,4G,download,14261,-79,Punjab,March,2019
JIO,4G,download,341,-99,Punjab,March,2019
JIO,4G,download,14691,-80,Punjab,March,2019
JIO,4G,download,1349,-100,Punjab,March,2019
JIO,4G,download,1344,-101,Punjab,March,2019
JIO,4G,download,4120,-102,Punjab,March,2019
JIO,4G,download,151,-108,Punjab,March,2019
JIO,4G,download,934,-84,Punjab,March,2019
JIO,4G,download,9627,-103,Punjab,March,2019
JIO,4G,download,723,-108,Punjab,March,2019
JIO,4G,download,67537,-57,Punjab,March,2019
JIO,4G,download,65198,-59,Punjab,March,2019
JIO,4G,download,270,-83.4248366,Punjab,March,2019
JIO,4G,download,66743,-66,Punjab,March,2019
JIO,4G,download,58803,-57,Punjab,March,2019
JIO,4G,download,1897,-76,Punjab,March,2019
JIO,4G,download,67394,-63,Punjab,March,2019
JIO,4G,download,20483,-92,Punjab,March,2019
JIO,4G,download,67875,-55,Punjab,March,2019
JIO,4G,download,40468,-66,Punjab,March,2019
JIO,4G,download,2097,-103,Punjab,March,2019
JIO,4G,download,1498,-94,Punjab,March,2019
JIO,4G,download,4060,-83.4248366,Punjab,March,2019
JIO,4G,download,66075,-62,Punjab,March,2019
JIO,4G,download,1961,-92,Punjab,March,2019
JIO,4G,download,50452,-57,Punjab,March,2019
JIO,4G,download,68118,-64,Punjab,March,2019
JIO,4G,download,2350,-84,Punjab,March,2019
JIO,4G,download,27850,-78,Punjab,March,2019
JIO,4G,download,67807,-63,Punjab,March,2019
JIO,4G,download,1567,-103,Punjab,March,2019
JIO,4G,download,2492,-98,Punjab,March,2019
JIO,4G,download,67878,-63,Punjab,March,2019
JIO,4G,download,39021,-57,Punjab,March,2019
JIO,4G,download,19349,-92,Punjab,March,2019
JIO,4G,download,863,-78,Punjab,March,2019
JIO,4G,download,67994,-63,Punjab,March,2019
JIO,4G,download,64710,-58,Punjab,March,2019
JIO,4G,download,43671,-58,Punjab,March,2019
JIO,4G,download,50962,-63,Punjab,March,2019
JIO,4G,download,19869,-83.4248366,Punjab,March,2019
JIO,4G,download,274,-108,Punjab,March,2019
JIO,4G,download,5211,-88,Punjab,March,2019
JIO,4G,download,1026,-97,Punjab,March,2019
JIO,4G,download,51156,-56,Punjab,March,2019
JIO,4G,download,993,-94,Punjab,March,2019
JIO,4G,download,583,-93,Punjab,March,2019
JIO,4G,download,68034,-63,Punjab,March,2019
JIO,4G,download,1177,-84,Punjab,March,2019
JIO,4G,download,9733,-103,Punjab,March,2019
JIO,4G,download,590,-89,Punjab,March,2019
JIO,4G,download,8675,-56,Punjab,March,2019
JIO,4G,download,2091,-104,Punjab,March,2019
JIO,4G,download,1009,-86,Punjab,March,2019
JIO,4G,download,4288,-79,Punjab,March,2019
JIO,4G,download,33475,-97,Punjab,March,2019
JIO,4G,download,165,-103,Punjab,March,2019
JIO,4G,download,3053,-99,Punjab,March,2019
JIO,4G,download,4279,-83.4248366,Punjab,March,2019
JIO,4G,download,67117,-63,Punjab,March,2019
JIO,4G,download,50890,-56,Punjab,March,2019
JIO,4G,download,3313,-77,Punjab,March,2019
JIO,4G,download,67810,-57,Punjab,March,2019
JIO,4G,download,68142,-57,Punjab,March,2019
JIO,4G,download,3844,-79,Punjab,March,2019
JIO,4G,download,1499,-85,Punjab,March,2019
